;subject;stim;session;block;frame_rate;frame_int;trial_nb;SOA;real_SOA;target;mask;position;cor_ans;obj_rating;obj_RT;subj_rating;subj_RT;trial_duration;trigger
0;S11;A;pre;1;59.77600734417098;[0.012812599998142105, 0.016618400000879774, 0.016264300000329968, 0.01700879999771132];44;1;0.04989149999892106;7.tif;mask.tiff;-0.14;right;['left'];4.709639000000607;0;1.623;8.200119299999642;22
1;S11;A;pre;1;59.77600734417098;[0.016190700000151992, 0.01744699999835575, 0.016133900000568246, 0.016754000000219094];39;5;0.05033489999914309;8.tif;mask.tiff;0.14;right;['left'];0.5210605000029318;1;0.936;3.305144999998447;89
2;S11;A;pre;1;59.77600734417098;[0.013919500001065899, 0.01632679999966058, 0.016732699998101452, 0.016333100000338163];84;3;0.049392599998100195;blank.tiff;mask.tiff;-0.14;a;['left'];0.9547836000019743;0;1.009;3.8052035000000615;48
3;S11;A;pre;1;59.77600734417098;[0.01633620000211522, 0.0165634000004502, 0.017119199997978285, 0.01624160000210395];82;2;0.04992420000053244;blank.tiff;mask.tiff;-0.14;a;['left'];0.9889111000011326;0;1.197;4.03885900000023;32
4;S11;A;pre;1;59.77600734417098;[0.01664829999936046, 0.016825800001242897, 0.0161575999991328, 0.016841100001329323];24;4;0.04982450000170502;2.tif;mask.tiff;-0.14;left;['right'];0.5992475999992166;0;1.376;3.8325354999979027;66
5;S11;A;pre;1;59.77600734417098;[0.016674400001647882, 0.016967200001090532, 0.015609999998559942, 0.017956100000446895];96;4;0.05053330000009737;blank.tiff;mask.tiff;-0.14;a;['right'];0.9615555999989738;0;1.307;4.111777699999948;64
6;S11;A;pre;1;59.77600734417098;[0.01680290000149398, 0.016722699998354074, 0.016010500003176276, 0.016729699997085845];40;1;0.049462899998616194;2.tif;mask.tiff;-0.14;left;['right'];0.5221296999989136;0;1.296;3.65462540000226;18
7;S11;A;pre;1;59.77600734417098;[0.01717070000086096, 0.01641400000153226, 0.0169026000003214, 0.017310600000200793];54;2;0.05062720000205445;8.tif;mask.tiff;-0.14;right;['left'];0.53503450000062;1;0.953;3.35125859999971;40
8;S11;A;pre;1;59.77600734417098;[0.01627110000117682, 0.016408499999670312, 0.017138300001533935, 0.01738189999741735];75;5;0.050928699998621596;3.tif;mask.tiff;0.14;left;['right'];0.4805216999993718;0;1.569;3.897018699997716;85
9;S11;A;pre;1;59.77600734417098;[0.016422400000010384, 0.0157673000030627, 0.017186799999763025, 0.017332799998257542];80;1;0.05028690000108327;blank.tiff;mask.tiff;-0.14;a;['right'];0.5022411000027205;0;0.999;3.334761099999014;16
10;S11;A;pre;1;59.77600734417098;[0.016592399999353802, 0.01653459999943152, 0.017075499999918975, 0.016286400001263246];87;4;0.04989650000061374;blank.tiff;mask.tiff;0.14;a;['right'];0.4894934999974794;0;0.81;3.1393201000028057;65
11;S11;A;pre;1;59.77600734417098;[0.016008099999453407, 0.01777869999932591, 0.01631930000075954, 0.015797500000189757];61;3;0.049895500000275206;7.tif;mask.tiff;0.14;right;['right'];0.3773927999973239;0;0.947;3.1767570999982127;55
12;S11;A;pre;1;59.77600734417098;[0.016025499997340376, 0.01724370000010822, 0.016103200003271922, 0.01687119999769493];95;3;0.05021810000107507;blank.tiff;mask.tiff;0.14;a;['right'];0.5810663000011118;0;0.909;3.330824999997276;49
13;S11;A;pre;1;59.77600734417098;[0.016944400002103066, 0.016465400000015507, 0.01708399999915855, 0.0163579000000027];64;4;0.04990729999917676;2.tif;mask.tiff;-0.14;left;['left'];0.2223253999982262;0;1.014;3.071851999997307;66
14;S11;A;pre;1;59.77600734417098;[0.02565389999654144, 0.0037984000009601004, 0.01641120000203955, 0.017291299998760223];46;1;0.037500900001759874;8.tif;mask.tiff;-0.14;right;['left'];0.6298781000004965;1;0.795;3.2622851000014634;24
15;S11;A;pre;1;59.77600734417098;[0.016559300001972588, 0.016738899998017587, 0.016553699999349192, 0.016697800001566065];27;4;0.049990399998932844;3.tif;mask.tiff;0.14;left;['left'];0.5465067000004638;1;0.834;3.2297574000003806;69
16;S11;A;pre;1;59.77600734417098;[0.016594600001553772, 0.016939900000579655, 0.01706209999974817, 0.016681400000379654];1;1;0.05068340000070748;2.tif;mask.tiff;0.14;left;['left'];3.137832600001275;1;1.419;6.406961099997716;19
17;S11;A;pre;1;59.77600734417098;[0.016284299999824725, 0.015933599999698345, 0.017938500001037028, 0.0156831999993301];43;1;0.04955530000006547;3.tif;mask.tiff;0.14;left;['right'];0.26284060000034515;1;1.025;3.128999399999884;21
18;S11;A;pre;1;59.77600734417098;[0.015462499999557622, 0.016019800001231488, 0.016641999998682877, 0.017235800001799362];70;4;0.04989760000171373;8.tif;mask.tiff;-0.14;right;['left'];0.4606162999989465;1;1.035;3.327223000000231;72
19;S11;A;pre;1;59.77600734417098;[0.015231800000037765, 0.0167793000000529, 0.016758400000981055, 0.017241999998077517];15;2;0.05077969999911147;8.tif;mask.tiff;0.14;right;['right'];0.543618299998343;1;1.443;3.8277601999980106;41
20;S11;A;pre;1;59.77600734417098;[0.01662880000003497, 0.016697800001566065, 0.01675729999988107, 0.016432399999757763];90;1;0.0498875000012049;blank.tiff;mask.tiff;-0.14;a;['left'];0.49019380000027013;1;0.869;3.1892951000008907;16
21;S11;A;pre;1;59.77600734417098;[0.01729890000206069, 0.016379400000005262, 0.016588700000284007, 0.016846200000145473];67;4;0.04981430000043474;3.tif;mask.tiff;0.14;left;['right'];0.26499409999814816;1;2.098;4.198001500000828;69
22;S11;A;pre;1;59.77600734417098;[0.01592940000045928, 0.016601800001808442, 0.017078499997296603, 0.01692900000125519];51;2;0.050609300000360236;3.tif;mask.tiff;0.14;left;['right'];0.5902783000019554;1;0.836;3.2737320000014734;37
23;S11;A;pre;1;59.77600734417098;[0.01720270000078017, 0.0071637000000919215, 0.016613600000709994, 0.016688399999111425];19;3;0.04046569999991334;3.tif;mask.tiff;0.14;left;['left'];0.7403387999984261;1;0.824;3.440960100000666;53
24;S11;A;pre;1;59.77600734417098;[0.016211499998462386, 0.01780000000144355, 0.01574360000086017, 0.016579799997998634];22;3;0.050123400000302354;8.tif;mask.tiff;-0.14;right;['right'];4.2884903000012855;0;1.611;7.737314800000604;56
25;S11;A;pre;1;59.77600734417098;[0.016526999999769032, 0.01666750000003958, 0.01661700000113342, 0.016846200000145473];48;2;0.05013070000131847;2.tif;mask.tiff;-0.14;left;['left'];0.8371442999996361;1;1.597;4.2700638999995135;34
26;S11;A;pre;1;59.77600734417098;[0.016690599997673417, 0.017012800002703443, 0.01654729999791016, 0.016587099999014754];18;3;0.050147199999628356;3.tif;mask.tiff;-0.14;left;['right'];0.2359997999992629;1;0.805;2.8850196999992477;52
27;S11;A;pre;1;59.77600734417098;[0.01727279999977327, 0.016001100000721635, 0.016270500000246102, 0.017549500000313856];66;4;0.04982110000128159;3.tif;mask.tiff;-0.14;left;['right'];0.9019847000017762;1;0.883;3.6350768000011158;68
28;S11;A;pre;1;59.77600734417098;[0.016992699998809258, 0.01645519999874523, 0.016913200000999495, 0.01656609999918146];7;1;0.049934499998926185;8.tif;mask.tiff;0.14;right;['right'];0.16279489999942598;1;0.614;2.612753299999895;25
29;S11;A;pre;1;59.77600734417098;[0.01570989999891026, 0.016930800000409363, 0.01644970000052126, 0.017140399999334477];26;4;0.0505209000002651;3.tif;mask.tiff;-0.14;left;['left'];0.9298749999979918;1;0.842;3.614723499998945;68
30;S11;A;pre;1;59.77600734417098;[0.016454299999168143, 0.016339300000254298, 0.017046199998731026, 0.016582100000960054];62;3;0.04996759999994538;8.tif;mask.tiff;-0.14;right;['right'];0.30556280000018887;1;1.122;3.8890811999990547;56
31;S11;A;pre;1;59.77600734417098;[0.016168699999980163, 0.016674099999363534, 0.017377100000885548, 0.01668699999936507];83;2;0.05073819999961415;blank.tiff;mask.tiff;0.14;a;['right'];1.012048100001266;1;1.391;4.245662599998468;33
32;S11;A;pre;1;59.77600734417098;[0.013126699999702396, 0.016830799999297597, 0.016497399999934714, 0.017617400000744965];32;5;0.050945599999977276;2.tif;mask.tiff;-0.14;left;['left'];0.5635616999970807;1;0.836;3.2469531999995525;82
33;S11;A;pre;1;59.77600734417098;[0.01669910000055097, 0.017706399998132838, 0.015504400002100738, 0.017476599998190068];34;5;0.05068739999842364;3.tif;mask.tiff;-0.14;left;['right'];0.7411764999997104;1;0.791;3.375658500001009;84
34;S11;A;pre;1;59.77600734417098;[0.01683240000056685, 0.016587199999776203, 0.016394900001614587, 0.016853499997523613];86;4;0.049835599998914404;blank.tiff;mask.tiff;-0.14;a;['left'];2.769007499999134;1;2.048;6.651607200001308;64
35;S11;A;pre;1;59.77600734417098;[0.01704020000033779, 0.0167741000004753, 0.01676229999793577, 0.01660230000197771];4;1;0.05013870000038878;7.tif;mask.tiff;-0.14;right;['right'];0.15355530000306317;1;0.751;2.736899200001062;22
36;S11;A;pre;1;59.77600734417098;[0.010738000000856118, 0.016664499999023974, 0.017366200001561083, 0.017179200000100536];73;5;0.05120990000068559;2.tif;mask.tiff;0.14;left;['right'];0.12570749999940745;1;0.77;2.7591149999971094;83
37;S11;A;pre;1;59.77600734417098;[0.016700500000297325, 0.016401099997892743, 0.01753370000005816, 0.015929000001051463];81;1;0.04986379999900237;blank.tiff;mask.tiff;0.14;a;['right'];0.49684610000258544;0;1.222;4.164100599999074;17
38;S11;A;pre;1;59.77600734417098;[0.016738400001486298, 0.016538299998501316, 0.017797000000427943, 0.01587890000155312];37;5;0.05021420000048238;7.tif;mask.tiff;0.14;right;['right'];0.34898880000037025;1;1.178;3.366362599997956;87
39;S11;A;pre;1;59.77600734417098;[0.01682020000225748, 0.016446800000267103, 0.015976699996826937, 0.01751640000293264];71;4;0.04993990000002668;8.tif;mask.tiff;0.14;right;['right'];0.3640637999997125;1;1.279;3.4809325999995053;73
40;S11;A;pre;1;59.77600734417098;[0.0162105999988853, 0.01716880000094534, 0.016189699999813456, 0.016753399999288376];49;2;0.05011190000004717;2.tif;mask.tiff;0.14;left;['left'];0.7136501999993925;1;0.875;3.43061459999808;35
41;S11;A;pre;1;59.77600734417098;[0.016187799999897834, 0.01692719999846304, 0.01697720000083791, 0.01602679999996326];74;5;0.04993119999926421;3.tif;mask.tiff;-0.14;left;['left'];0.23172429999976885;1;1.148;3.2157841000007465;84
42;S11;A;pre;1;59.77600734417098;[0.016843600002175663, 0.017524899998534238, 0.015483800001675263, 0.016906699998799013];5;1;0.049915399999008514;7.tif;mask.tiff;0.14;right;['right'];0.23864719999983208;1;1.459;3.538108900000225;23
43;S11;A;pre;1;59.77600734417098;[0.017232499998499407, 0.01605530000233557, 0.017012699998304015, 0.01605299999937415];94;3;0.04912100000001374;blank.tiff;mask.tiff;-0.14;a;['right'];0.27510910000273725;1;1.423;3.5413405999970564;48
44;S11;A;pre;1;59.77600734417098;[0.016572399999859044, 0.016862000000401167, 0.016349300000001676, 0.016744600001402432];10;2;0.049955900001805276;3.tif;mask.tiff;-0.14;left;['right'];0.384931399999914;0;0.772;3.001722699998936;36
45;S11;A;pre;1;59.77600734417098;[0.01664159999927506, 0.016390499997214647, 0.01697500000227592, 0.017012000000249827];76;5;0.050377499999740394;7.tif;mask.tiff;-0.14;right;['right'];0.5904195999974036;1;0.93;3.3562014999988605;86
46;S11;A;pre;1;59.77600734417098;[0.017075800002203323, 0.016379299999243813, 0.016350300000340212, 0.017315299999609124];9;2;0.05004489999919315;2.tif;mask.tiff;0.14;left;['left'];0.5865741999987222;1;2.487;4.919795699999668;35
47;S11;A;pre;1;59.77600734417098;[0.016627900000457885, 0.016465299999254057, 0.01661009999952512, 0.016658900000038557];42;1;0.04973429999881773;3.tif;mask.tiff;-0.14;left;['left'];0.43442700000014156;1;0.858;3.1346830999973463;20
48;S11;A;pre;1;59.77600734417098;[0.016579600000113714, 0.016383100002713036, 0.016919099998631282, 0.016144699999131262];3;1;0.04944690000047558;3.tif;mask.tiff;0.14;left;['right'];0.37304500000027474;1;0.895;3.106594500000938;21
49;S11;A;pre;1;59.77600734417098;[0.01748549999683746, 0.016480700000101933, 0.016789700002846075, 0.01650379999773577];52;2;0.04977420000068378;7.tif;mask.tiff;-0.14;right;['right'];0.27636530000017956;1;0.718;2.8267469000020355;38
50;S11;A;pre;1;59.77600734417098;[0.01621019999947748, 0.017212800001288997, 0.015489199999137782, 0.01817719999962719];91;1;0.05087920000005397;blank.tiff;mask.tiff;0.14;a;['left'];0.5425556999980472;1;0.891;3.2761460000001534;17
51;S11;A;pre;1;59.77600734417098;[0.015788799999427283, 0.017325400000117952, 0.016567400001804344, 0.01658579999639187];55;2;0.050478599998314166;8.tif;mask.tiff;0.14;right;['right'];0.5869158000023162;1;0.915;3.3371746000011626;41
52;S11;A;pre;1;59.77600734417098;[0.01696570000058273, 0.016509500001120614, 0.016260000000329455, 0.016241400000581052];17;3;0.04901090000203112;2.tif;mask.tiff;0.14;left;['left'];0.34144820000074105;1;0.795;2.99056290000226;51
53;S11;A;pre;1;59.77600734417098;[0.016191800001251977, 0.01642590000119526, 0.016477499997563427, 0.016628100001980783];97;4;0.04953150000073947;blank.tiff;mask.tiff;0.14;a;['right'];0.3655624999992142;1;0.834;3.032763299997896;65
54;S11;A;pre;1;59.77600734417098;[0.016259599997283658, 0.016736600002332125, 0.01668929999868851, 0.016950299999734852];0;1;0.05037620000075549;2.tif;mask.tiff;-0.14;left;['right'];0.3022668000012345;1;1.236;3.4022435000006226;18
55;S11;A;pre;1;59.77600734417098;[0.01717339999959222, 0.016051899998274166, 0.017034899999998743, 0.016525800001545576];29;4;0.049612599999818485;7.tif;mask.tiff;0.14;right;['right'];0.5049659999967844;1;1.367;3.7211005999997724;71
56;S11;A;pre;1;59.77600734417098;[0.017114800000854302, 0.016153399999893736, 0.017583999997441424, 0.015614100000675535];85;3;0.049351499998010695;blank.tiff;mask.tiff;0.14;a;['left'];0.7427945000017644;1;0.808;3.392601999999897;49
57;S11;A;pre;1;59.77600734417098;[0.016770400001405505, 0.01609630000166362, 0.016973499998130137, 0.016949500000919215];21;3;0.050019300000712974;7.tif;mask.tiff;0.14;right;['left'];1.287818500000867;1;1.006;4.137508900003013;55
58;S11;A;pre;1;59.77600734417098;[0.01687079999828711, 0.016162900003109826, 0.01623029999973369, 0.017801699999836273];89;5;0.05019490000267979;blank.tiff;mask.tiff;0.14;a;['right'];0.5337952999980189;0;0.981;3.351318799999717;81
59;S11;A;pre;1;59.77600734417098;[0.01691690000006929, 0.016478099998494145, 0.017232800000783755, 0.01631650000126683];38;5;0.05002740000054473;8.tif;mask.tiff;-0.14;right;['right'];1.0425728999980493;0;1.16;4.043277099997795;88
60;S11;A;pre;1;59.77600734417098;[0.01232259999960661, 0.016579299997829366, 0.015711500000179512, 0.0182812000020931];99;5;0.05057200000010198;blank.tiff;mask.tiff;0.14;a;['right'];0.6354290999988734;1;0.92;3.418708699999115;81
61;S11;A;pre;1;59.77600734417098;[0.015848100003495347, 0.01693879999947967, 0.01665089999733027, 0.016398100000515115];47;1;0.049987799997325055;8.tif;mask.tiff;0.14;right;['left'];1.0029858999987482;1;1.23;4.0696396000021196;25
62;S11;A;pre;1;59.77600734417098;[0.016383800000767224, 0.016635600000881823, 0.016508799999428447, 0.01634850000118604];30;4;0.04949290000149631;8.tif;mask.tiff;-0.14;right;['right'];0.5861099999965518;1;0.808;3.2357554999980493;72
63;S11;A;pre;1;59.77600734417098;[0.017147499998827698, 0.0166921000018192, 0.01651270000002114, 0.017100099998060614];93;2;0.050304899999900954;blank.tiff;mask.tiff;0.14;a;['left'];0.20895170000221697;1;1.461;3.5093129000015324;33
64;S11;A;pre;1;59.77600734417098;[0.016922499999054708, 0.016693699999450473, 0.017106700001022546, 0.016345399999408983];72;5;0.050145799999882;2.tif;mask.tiff;-0.14;left;['left'];0.275040500000614;1;0.982;3.0917722999984107;82
65;S11;A;pre;1;59.77600734417098;[0.01637050000135787, 0.01607489999878453, 0.026894499998888932, 0.005612200002360623];23;3;0.048581600000034086;8.tif;mask.tiff;0.14;right;['right'];1.7151116999993974;1;0.734;4.280868999998347;57
66;S11;A;pre;1;59.77600734417098;[0.014724599997862242, 0.015402800003357697, 0.0164742999986629, 0.017317800000455463];41;1;0.04919490000247606;2.tif;mask.tiff;0.14;left;['left'];0.42495440000129747;1;2.15;4.405364799997187;19
67;S11;A;pre;1;59.77600734417098;[0.015392399996926542, 0.017227399999683257, 0.0163769000027969, 0.017242300000361865];45;1;0.050846600002842024;7.tif;mask.tiff;0.14;right;['right'];0.4161969999986468;1;0.837;3.099291100003029;23
68;S11;A;pre;1;59.77600734417098;[0.016444000000774395, 0.016900900001928676, 0.016646799998852657, 0.020029200000863057];58;3;0.05357690000164439;3.tif;mask.tiff;-0.14;left;['left'];0.25772520000100485;1;0.769;2.8739964999986114;52
69;S11;A;pre;1;59.77600734417098;[0.016487799999595154, 0.016338000001269393, 0.016675599999871338, 0.01675229999818839];88;5;0.04976589999932912;blank.tiff;mask.tiff;-0.14;a;['right'];1.2950918999995338;0;1.038;4.911435000001802;80
70;S11;A;pre;1;59.77600734417098;[0.016508600001543527, 0.016696200000296813, 0.01629559999855701, 0.016986099999485305];14;2;0.049977899998339126;8.tif;mask.tiff;-0.14;right;['right'];0.298792699999467;1;1.243;3.382055500002025;40
71;S11;A;pre;1;59.77600734417098;[0.01719299999967916, 0.01598550000198884, 0.01669419999961974, 0.016734400000132155];35;5;0.049414100001740735;3.tif;mask.tiff;0.14;left;['left'];0.2565976000005321;1;1.177;3.2729895999982546;85
72;S11;A;pre;1;59.77600734417098;[0.01677419999759877, 0.0166456000006292, 0.016944300001341617, 0.016491999998834217];25;4;0.050081900000805035;2.tif;mask.tiff;0.14;left;['left'];0.40735850000055507;1;0.763;3.0072638999990886;67
73;S11;A;pre;1;59.77600734417098;[0.01669179999953485, 0.01668699999936507, 0.016701000000466593, 0.01678619999802322];79;5;0.050174199997854885;8.tif;mask.tiff;0.14;right;['right'];0.16752460000134306;1;1.205;3.2173692999967898;89
74;S11;A;pre;1;59.77600734417098;[0.009197999999742024, 0.01670169999852078, 0.016802099999040365, 0.016612900002655806];56;3;0.05011670000021695;2.tif;mask.tiff;-0.14;left;['right'];0.5148602000008395;1;0.792;3.1643664999974135;50
75;S11;A;pre;1;59.77600734417098;[0.01677890000064508, 0.016397999999753665, 0.017405200000212062, 0.01624179999998887];63;3;0.0500449999999546;8.tif;mask.tiff;0.14;right;['right'];0.6188619999993534;1;0.882;3.3345980000012787;57
76;S11;A;pre;1;59.77600734417098;[0.016058999997767387, 0.017075600000680424, 0.016584000000875676, 0.01692170000023907];33;5;0.05058130000179517;2.tif;mask.tiff;0.14;left;['left'];0.46093699999983073;1;0.761;3.0562307000000146;83
77;S11;A;pre;1;59.77600734417098;[0.01678179999726126, 0.017159800001536496, 0.016468300000269664, 0.01669969999784371];12;2;0.05032779999964987;7.tif;mask.tiff;-0.14;right;['right'];0.27798020000045653;1;0.915;3.026999199999409;38
78;S11;A;pre;1;59.77600734417098;[0.016780900001322152, 0.016613799998594914, 0.017015000001265435, 0.016025900000386173];77;5;0.04965470000024652;7.tif;mask.tiff;0.14;right;['right'];0.22262599999885424;1;0.74;2.805033299999195;87
79;S11;A;pre;1;59.77600734417098;[0.015470599999389378, 0.01745699999810313, 0.016409500000008848, 0.01684659999955329];31;4;0.05071309999766527;8.tif;mask.tiff;0.14;right;['right'];0.21720790000108536;1;0.704;2.7673579000002064;73
80;S11;A;pre;1;59.77600734417098;[0.016803700000309618, 0.015492200000153389, 0.017415600003005238, 0.016125299996929243];50;2;0.04903310000008787;3.tif;mask.tiff;-0.14;left;['left'];0.3771104000006744;1;1.057;4.409097899999324;36
81;S11;A;pre;1;59.77600734417098;[0.013456599997880403, 0.017063700001017423, 0.016139300001668744, 0.017464599997765617];11;2;0.050667600000451785;3.tif;mask.tiff;0.14;left;['left'];0.6733755999994173;1;2.432;4.94021139999677;37
82;S11;A;pre;1;59.77600734417098;[0.015366700001322897, 0.016785299998446135, 0.01613309999811463, 0.017040900002029957];78;5;0.04995929999859072;8.tif;mask.tiff;-0.14;right;['left'];0.8588024000018777;0;0.92;3.6246202000002086;88
83;S11;A;pre;1;59.77600734417098;[0.015507199997955468, 0.016460100003314437, 0.016378699998313095, 0.016908900000998983];8;2;0.049747700002626516;2.tif;mask.tiff;-0.14;left;['left'];0.6188781000018935;1;0.965;3.4189866999986407;34
84;S11;A;pre;1;59.77600734417098;[0.016423900000518188, 0.01675479999903473, 0.016662300000461983, 0.016313199997966876];69;4;0.04973029999746359;7.tif;mask.tiff;0.14;right;['right'];0.2502340999999433;1;0.891;2.9849930999989738;71
85;S11;A;pre;1;59.77600734417098;[0.016664200000377605, 0.016646799998852657, 0.016659199998684926, 0.016235200000664918];28;4;0.0495411999982025;7.tif;mask.tiff;-0.14;right;['left'];0.5169526000026963;1;0.816;3.16704000000027;70
86;S11;A;pre;1;59.77600734417098;[0.012807099999918137, 0.016617799999949057, 0.01689280000209692, 0.01659289999952307];6;1;0.050103500001569046;8.tif;mask.tiff;-0.14;right;['right'];0.20768259999749716;1;0.83;2.8736318000010215;24
87;S11;A;pre;1;59.77600734417098;[0.01616979999744217, 0.01697000000058324, 0.016335500000423053, 0.01716129999840632];68;4;0.050466799999412615;7.tif;mask.tiff;-0.14;right;['left'];0.6356753999971261;1;0.905;3.385374599998613;70
88;S11;A;pre;1;59.77600734417098;[0.016361800000595395, 0.01732649999757996, 0.01624420000007376, 0.016828600000735605];65;4;0.050399299998389324;2.tif;mask.tiff;0.14;left;['right'];0.189512900000409;1;1.329;3.3557897999999113;67
89;S11;A;pre;1;59.77600734417098;[0.016576300000451738, 0.016894000000320375, 0.016282600001432, 0.017008499999064952];92;2;0.05018510000081733;blank.tiff;mask.tiff;-0.14;a;['right'];1.0774459999993269;1;0.991;3.926978399998916;32
90;S11;A;pre;1;59.77600734417098;[0.0162157999984629, 0.016143900000315625, 0.01729170000180602, 0.01705269999729353];20;3;0.050488299999415176;7.tif;mask.tiff;-0.14;right;['right'];0.31459540000287234;1;1.18;3.3315413000018452;54
91;S11;A;pre;1;59.77600734417098;[0.017123199999332428, 0.01638680000178283, 0.016603599997324636, 0.01673810000283993];2;1;0.049728500001947396;3.tif;mask.tiff;-0.14;left;['left'];0.4594678999965254;1;1.097;3.391756199998781;20
92;S11;A;pre;1;59.77600734417098;[0.016451600000436883, 0.017085600000427803, 0.01661239999884856, 0.016993900000670692];36;5;0.050691899999947054;7.tif;mask.tiff;-0.14;right;['right'];0.23322790000020177;1;0.776;2.866349900003115;86
93;S11;A;pre;1;59.77600734417098;[0.016219199998886324, 0.01748609999776818, 0.01692620000176248, 0.016407700000854675];60;3;0.050820000000385335;7.tif;mask.tiff;-0.14;right;['right'];0.5482286000005843;1;1.332;3.713892299998406;54
94;S11;A;pre;1;59.77600734417098;[0.005937800000538118, 0.01670419999936712, 0.017580600000655977, 0.015959500000462867];59;3;0.050244300000485964;3.tif;mask.tiff;0.14;left;['left'];0.23124640000241925;1;0.971;3.0475022999999055;53
95;S11;A;pre;1;59.77600734417098;[0.016315000000759028, 0.016956999999820255, 0.016037199999118457, 0.016867400001501665];98;5;0.049861600000440376;blank.tiff;mask.tiff;-0.14;a;['right'];0.3300782000005711;0;1.868;4.045996100001503;80
96;S11;A;pre;1;59.77600734417098;[0.011613899998337729, 0.01723590000256081, 0.017747599998983787, 0.014968499999667984];53;2;0.04995200000121258;7.tif;mask.tiff;0.14;right;['right'];0.47083870000278694;1;1.518;3.8541842000013276;39
97;S11;A;pre;1;59.77600734417098;[0.016511599998921156, 0.016465100001369137, 0.01705279999805498, 0.015948000000207685];16;3;0.0494658999996318;2.tif;mask.tiff;-0.14;left;['left'];0.1291815000004135;1;0.853;2.8289306000006036;50
98;S11;A;pre;1;59.77600734417098;[0.01728680000087479, 0.016238100000919076, 0.0168030999993789, 0.016443600001366576];57;3;0.04948480000166455;2.tif;mask.tiff;0.14;left;['left'];2.651416500000778;1;0.829;5.3169292000020505;51
